frame,dff,cue,go,nogo,reward,punish,lick
3297,-1.0,0,0,0,0,0,0
3298,-0.6121,0,0,0,0,0,0
3299,0.8043,0,0,0,0,0,0
3300,-1.0,0,0,0,0,0,0
3301,1.4051,0,0,0,0,0,0
3302,1.269,0,0,0,0,0,0
3303,1.7625,0,0,0,0,0,0
3304,-0.7695,0,0,0,0,0,0
3305,-0.8261,0,0,0,0,0,0
3306,-0.5889,0,0,0,0,0,0
3307,1.7975,0,0,0,0,0,0
3308,0.6613,0,0,0,0,0,0
3309,1.4201,0,0,0,0,0,0
3310,1.2021,0,0,0,0,0,0
3311,-0.6619,0,0,0,0,0,0
3312,1.7963,0,0,0,0,0,0
3313,-0.8515,0,0,0,0,0,0
3314,-0.4315,0,0,0,0,0,0
3315,-0.7706,0,0,0,0,0,0
3316,-1.0,0,0,0,0,0,0
3317,-1.0,0,0,0,0,0,0
3318,-0.1873,0,0,0,0,0,0
3319,-1.0,0,0,0,0,0,0
3320,1.3714,0,0,0,0,0,0
3321,-1.0,0,0,0,0,0,0
3322,1.3472,0,0,0,0,0,0
3323,0.0582,1,0,1,0,0,0
3324,-0.3041,0,0,1,0,0,0
3325,-0.4308,0,0,1,0,0,0
3326,-0.8574,0,0,1,0,0,0
3327,0.1755,0,0,1,0,0,0
3328,-0.4105,0,0,1,0,0,0
3329,-1.0,0,0,1,0,0,0
3330,-1.0,0,0,1,0,0,0
3331,-1.0,0,0,1,0,0,0
3332,0.5491,0,0,0,0,0,0
3333,-0.1767,0,0,0,0,0,0
3334,0.5289,0,0,0,0,0,0
3335,-1.0,0,0,0,0,0,0
3336,0.5985,0,0,0,0,0,0
3337,-0.4706,0,0,0,0,0,0
3338,-0.8587,0,0,0,0,0,0
3339,-1.0,0,0,0,0,0,0
3340,0.3662,0,0,0,0,0,0
3341,-1.0,0,0,0,0,0,0
3342,-0.9434,0,0,0,0,0,0
3343,0.3174,0,0,0,0,0,0
3344,0.8142,0,0,0,0,0,0
3345,-1.0,0,0,0,0,0,0
3346,1.6479,0,0,0,0,0,0
3347,0.3411,0,0,0,0,0,0
3348,-1.0,0,0,0,0,0,0
3349,-0.1823,0,0,0,0,0,0
3350,1.3785,0,0,0,0,0,0
3351,-0.1005,0,0,0,0,0,0
3352,-1.0,0,0,0,0,0,0
3353,1.0615,0,0,0,0,0,0
3354,-1.0,0,0,0,0,0,0
3355,-0.3098,0,0,0,0,0,0
3356,0.4671,0,0,0,0,0,0
3357,-1.0,0,0,0,0,0,0
3358,0.1804,0,0,0,0,0,0
3359,-0.5202,0,0,0,0,0,0
3360,1.8626,0,0,0,0,0,0
3361,-0.8947,0,0,0,0,0,0
3362,-1.0,0,0,0,0,0,0
3363,-0.1692,0,0,0,0,0,0
3364,-0.2649,1,1,0,0,0,0
3365,1.7338,0,1,0,0,0,0
3366,-0.4135,0,1,0,0,0,0
3367,0.9781,0,1,0,0,0,0
3368,1.6,0,1,0,0,0,0
3369,1.095,0,1,0,1,0,1
3370,2.2773,0,1,0,0,0,1
3371,-0.9226,0,1,0,0,0,1
3372,-0.4799,0,1,0,0,0,1
3373,0.5349,0,0,0,0,0,1
3374,1.8851,0,0,0,0,0,1
3375,-0.8608,0,0,0,0,0,1
3376,-1.0,0,0,0,0,0,1
3377,-1.0,0,0,0,0,0,1
3378,-1.0,0,0,0,0,0,1
3379,1.401,0,0,0,0,0,1
3380,-1.0,0,0,0,0,0,1
3381,-0.3355,0,0,0,0,0,1
3382,0.1083,0,0,0,0,0,1
3383,-1.0,0,0,0,0,0,1
3384,-0.9462,0,0,0,0,0,1
3385,0.4399,0,0,0,0,0,1
3386,-0.0592,0,0,0,0,0,1
3387,0.2227,0,0,0,0,0,0
3388,-0.1289,0,0,0,0,0,0
3389,-0.5953,0,0,0,0,0,0
3390,-0.6103,0,0,0,0,0,0
3391,-1.0,0,0,0,0,0,0
3392,1.2873,0,0,0,0,0,0
3393,-0.4987,0,0,0,0,0,0
3394,0.7923,0,0,0,0,0,0
3395,-0.2694,0,0,0,0,0,0
3396,2.0385,0,0,0,0,0,0
3397,1.6758,0,0,0,0,0,0
3398,-1.0,0,0,0,0,0,0
3399,-1.0,0,0,0,0,0,0
3400,-0.5776,0,0,0,0,0,0
3401,-0.9947,0,0,0,0,0,0
3402,-0.4382,0,0,0,0,0,0
3403,-1.0,0,0,0,0,0,0
3404,-1.0,0,0,0,0,0,0
3405,-0.0568,1,1,0,0,0,0
3406,-1.0,0,1,0,0,0,0
3407,-1.0,0,1,0,0,0,0
3408,0.3712,0,1,0,0,0,0
3409,-0.5752,0,1,0,0,0,1
3410,0.3379,0,1,0,1,0,1
3411,0.9744,0,1,0,0,0,1
3412,-1.0,0,1,0,0,0,1
3413,3.1179,0,1,0,0,0,1
3414,0.3038,0,0,0,0,0,1
3415,1.751,0,0,0,0,0,1
3416,1.1047,0,0,0,0,0,1
3417,1.1391,0,0,0,0,0,1
3418,5.9679,0,0,0,0,0,1
3419,1.9472,0,0,0,0,0,1
3420,0.6914,0,0,0,0,0,1
3421,0.0474,0,0,0,0,0,1
3422,0.9098,0,0,0,0,0,1
3423,0.6785,0,0,0,0,0,1
3424,-0.7981,0,0,0,0,0,1
3425,-0.0051,0,0,0,0,0,1
3426,3.4151,0,0,0,0,0,1
3427,0.8309,0,0,0,0,0,1
3428,1.1828,0,0,0,0,0,1
3429,0.7479,0,0,0,0,0,0
3430,1.6491,0,0,0,0,0,0
3431,-1.0,0,0,0,0,0,0
3432,1.0931,0,0,0,0,0,0
3433,3.211,0,0,0,0,0,0
3434,0.595,0,0,0,0,0,0
3435,-1.0,0,0,0,0,0,0
3436,-0.9711,0,0,0,0,0,0
3437,0.8561,0,0,0,0,0,0
3438,2.8602,0,0,0,0,0,0
3439,1.7627,0,0,0,0,0,0
3440,1.5755,0,0,0,0,0,0
3441,0.8292,0,0,0,0,0,0
3442,-1.0,0,0,0,0,0,0
3443,-0.6328,0,0,0,0,0,0
3444,-0.0839,0,0,0,0,0,0
3445,3.8449,0,0,0,0,0,0
3446,-1.0,1,1,0,0,0,0
3447,-1.0,0,1,0,0,0,0
3448,0.1735,0,1,0,0,0,0
3449,-1.0,0,1,0,0,0,0
3450,1.1109,0,1,0,0,0,1
3451,0.9863,0,1,0,1,0,1
3452,-0.7885,0,1,0,0,0,1
3453,2.6657,0,1,0,0,0,1
3454,0.9597,0,1,0,0,0,1
3455,-1.0,0,0,0,0,0,1
3456,-0.2437,0,0,0,0,0,1
3457,2.1648,0,0,0,0,0,1
3458,0.3921,0,0,0,0,0,1
3459,-1.0,0,0,0,0,0,1
3460,1.935,0,0,0,0,0,1
3461,2.4704,0,0,0,0,0,1
3462,1.4456,0,0,0,0,0,1
3463,1.6316,0,0,0,0,0,1
3464,-0.1386,0,0,0,0,0,1
3465,2.7262,0,0,0,0,0,1
3466,-1.0,0,0,0,0,0,1
3467,-0.8779,0,0,0,0,0,1
3468,2.1414,0,0,0,0,0,1
3469,0.2619,0,0,0,0,0,0
3470,-0.6118,0,0,0,0,0,0
3471,1.2175,0,0,0,0,0,0
3472,-0.1909,0,0,0,0,0,0
3473,0.4134,0,0,0,0,0,0
3474,1.1323,0,0,0,0,0,0
3475,-1.0,0,0,0,0,0,0
3476,-1.0,0,0,0,0,0,0
3477,0.9873,0,0,0,0,0,0
3478,2.3668,0,0,0,0,0,0
3479,1.6292,0,0,0,0,0,0
3480,-0.5412,0,0,0,0,0,0
3481,0.9314,0,0,0,0,0,0
3482,-1.0,0,0,0,0,0,0
3483,-0.7947,0,0,0,0,0,0
3484,-0.8427,0,0,0,0,0,0
3485,-0.4172,0,0,0,0,0,0
3486,-0.7016,0,0,0,0,0,0
3487,0.6235,1,0,1,0,0,0
3488,-0.6721,0,0,1,0,0,0
3489,-0.8641,0,0,1,0,0,0
3490,0.6934,0,0,1,0,0,1
3491,-0.1271,0,0,1,0,0,1
3492,0.828,0,0,1,0,1,1
3493,0.5581,0,0,1,0,1,1
3494,-0.0633,0,0,1,0,1,1
3495,1.2014,0,0,1,0,1,1
3496,0.5392,0,0,0,0,1,1
3497,1.6725,0,0,0,0,1,1
3498,1.9773,0,0,0,0,1,1
3499,0.6963,0,0,0,0,1,1
3500,0.8239,0,0,0,0,0,0
3501,0.3139,0,0,0,0,0,0
3502,0.0761,0,0,0,0,1,1
3503,0.9569,0,0,0,0,1,1
3504,0.2404,0,0,0,0,0,0
3505,2.6142,0,0,0,0,0,0
3506,-0.1259,0,0,0,0,0,0
3507,-1.0,0,0,0,0,0,0
3508,-1.0,0,0,0,0,0,0
3509,-1.0,0,0,0,0,0,0
3510,2.8381,0,0,0,0,0,0
3511,0.0,0,0,0,0,0,0
3512,-1.0,0,0,0,0,0,0
3513,0.6057,0,0,0,0,0,0
3514,2.0787,0,0,0,0,0,0
3515,-1.0,0,0,0,0,0,0
3516,-0.2808,0,0,0,0,0,0
3517,0.6113,0,0,0,0,0,0
3518,2.0393,0,0,0,0,0,0
3519,0.7989,0,0,0,0,0,0
3520,0.6404,0,0,0,0,0,0
3521,-1.0,0,0,0,0,0,0
3522,-1.0,0,0,0,0,0,0
3523,0.9894,0,0,0,0,0,0
3524,-1.0,0,0,0,0,0,0
3525,0.8906,0,0,0,0,0,0
3526,-0.2982,0,0,0,0,0,0
3527,-0.1256,0,0,0,0,0,0
3528,-0.2617,1,1,0,0,0,0
3529,-0.8431,0,1,0,0,0,0
3530,-0.6836,0,1,0,0,0,0
3531,-1.0,0,1,0,0,0,0
3532,3.3632,0,1,0,0,0,1
3533,0.7631,0,1,0,1,0,1
3534,2.6092,0,1,0,0,0,1
3535,1.1241,0,1,0,0,0,1
3536,-1.0,0,1,0,0,0,1
3537,-1.0,0,0,0,0,0,1
3538,1.2014,0,0,0,0,0,1
3539,-1.0,0,0,0,0,0,1
3540,2.4178,0,0,0,0,0,1
3541,1.7234,0,0,0,0,0,1
3542,1.448,0,0,0,0,0,1
3543,3.1927,0,0,0,0,0,1
3544,0.3497,0,0,0,0,0,1
3545,-1.0,0,0,0,0,0,1
3546,1.2147,0,0,0,0,0,1
3547,0.7583,0,0,0,0,0,0
3548,-0.9028,0,0,0,0,0,0
3549,0.6206,0,0,0,0,0,0
3550,0.3233,0,0,0,0,0,0
3551,0.8382,0,0,0,0,0,0
3552,0.5624,0,0,0,0,0,0
3553,0.2736,0,0,0,0,0,0
3554,0.2433,0,0,0,0,0,0
3555,1.8045,0,0,0,0,0,0
3556,-1.0,0,0,0,0,0,0
3557,0.4757,0,0,0,0,0,0
3558,-1.0,0,0,0,0,0,0
3559,-1.0,0,0,0,0,0,0
3560,-0.6982,0,0,0,0,0,0
3561,0.3874,0,0,0,0,0,0
3562,0.1981,0,0,0,0,0,0
3563,0.0647,0,0,0,0,0,0
3564,1.0806,0,0,0,0,0,0
3565,-0.21,0,0,0,0,0,0
3566,-1.0,0,0,0,0,0,0
3567,-1.0,0,0,0,0,0,0
3568,-1.0,0,0,0,0,0,0
3569,0.3517,1,1,0,0,0,0
3570,-1.0,0,1,0,0,0,0
3571,-1.0,0,1,0,0,0,0
3572,0.2165,0,1,0,0,0,1
3573,1.2418,0,1,0,0,0,1
3574,-1.0,0,1,0,1,0,1
3575,0.0491,0,1,0,0,0,1
3576,0.7973,0,1,0,0,0,1
3577,0.1354,0,1,0,0,0,1
3578,0.8003,0,0,0,0,0,1
3579,0.6131,0,0,0,0,0,1
3580,-0.7541,0,0,0,0,0,1
3581,-0.7737,0,0,0,0,0,1
3582,0.069,0,0,0,0,0,1
3583,0.8814,0,0,0,0,0,1
3584,-0.8775,0,0,0,0,0,1
3585,-0.1441,0,0,0,0,0,1
3586,0.2829,0,0,0,0,0,1
3587,-1.0,0,0,0,0,0,1
3588,0.9993,0,0,0,0,0,1
3589,-0.3239,0,0,0,0,0,1
3590,-1.0,0,0,0,0,0,0
3591,1.0584,0,0,0,0,0,0
3592,-0.4987,0,0,0,0,0,0
3593,3.1616,0,0,0,0,0,0
3594,0.6056,0,0,0,0,0,0
3595,0.8856,0,0,0,0,0,0
3596,0.5246,0,0,0,0,0,0
3597,-0.6552,0,0,0,0,0,0
3598,0.6666,0,0,0,0,0,0
3599,-1.0,0,0,0,0,0,0
3600,-0.5167,0,0,0,0,0,0
3601,0.5217,0,0,0,0,0,0
3602,-0.0886,0,0,0,0,0,0
3603,-0.7852,0,0,0,0,0,0
3604,-0.5129,0,0,0,0,0,0
3605,-1.0,0,0,0,0,0,0
3606,0.776,0,0,0,0,0,0
3607,-1.0,0,0,0,0,0,0
3608,0.6258,0,0,0,0,0,0
3609,0.0616,0,0,0,0,0,0
3610,-0.963,1,0,1,0,0,0
3611,-0.6625,0,0,1,0,0,0
3612,0.0314,0,0,1,0,0,0
3613,-0.2681,0,0,1,0,0,1
3614,-0.0304,0,0,1,0,0,1
3615,0.0827,0,0,1,0,1,1
3616,-1.0,0,0,1,0,1,1
3617,-1.0,0,0,1,0,1,1
3618,-1.0,0,0,1,0,1,1
3619,2.0483,0,0,0,0,1,1
3620,-0.3508,0,0,0,0,1,1
3621,0.1782,0,0,0,0,1,1
3622,0.1929,0,0,0,0,1,1
3623,1.5292,0,0,0,0,1,1
3624,1.153,0,0,0,0,1,1
3625,1.0893,0,0,0,0,0,0
3626,1.9739,0,0,0,0,0,0
3627,1.4017,0,0,0,0,0,0
3628,-0.7504,0,0,0,0,0,0
3629,0.5052,0,0,0,0,0,0
3630,-1.0,0,0,0,0,0,0
3631,0.124,0,0,0,0,0,0
3632,0.4573,0,0,0,0,0,0
3633,-0.4322,0,0,0,0,0,0
3634,-0.1553,0,0,0,0,0,0
3635,1.1865,0,0,0,0,0,0
3636,-0.0573,0,0,0,0,0,0
3637,0.2584,0,0,0,0,0,0
3638,-0.985,0,0,0,0,0,0
3639,-1.0,0,0,0,0,0,0
3640,-0.168,0,0,0,0,0,0
3641,0.6834,0,0,0,0,0,0
3642,-0.2874,0,0,0,0,0,0
3643,0.0713,0,0,0,0,0,0
3644,-1.0,0,0,0,0,0,0
3645,1.907,0,0,0,0,0,0
3646,-0.9764,0,0,0,0,0,0
3647,-0.5388,0,0,0,0,0,0
3648,-0.1789,0,0,0,0,0,0
3649,0.5263,0,0,0,0,0,0
3650,1.2452,0,0,0,0,0,1
3651,-0.9895,1,0,1,0,0,1
3652,2.1627,0,0,1,0,0,1
3653,1.411,0,0,1,0,0,1
3654,0.6083,0,0,1,0,0,1
3655,-0.6514,0,0,1,0,0,1
3656,1.0251,0,0,1,0,0,0
3657,-0.2309,0,0,1,0,0,0
3658,1.1553,0,0,1,0,1,1
3659,-0.4503,0,0,1,0,1,1
3660,1.5429,0,0,0,0,1,1
3661,-0.987,0,0,0,0,1,1
3662,1.4243,0,0,0,0,1,1
3663,-1.0,0,0,0,0,1,1
3664,-0.6879,0,0,0,0,1,1
3665,0.6131,0,0,0,0,1,1
3666,-1.0,0,0,0,0,1,1
3667,0.6037,0,0,0,0,1,1
3668,1.0927,0,0,0,0,1,1
3669,0.7948,0,0,0,0,1,1
3670,-0.3885,0,0,0,0,1,1
3671,-1.0,0,0,0,0,0,0
3672,1.7683,0,0,0,0,0,0
3673,-0.6216,0,0,0,0,0,0
3674,-0.1785,0,0,0,0,0,0
3675,0.6298,0,0,0,0,0,0
3676,0.524,0,0,0,0,0,0
3677,0.0828,0,0,0,0,0,0
3678,-0.0774,0,0,0,0,0,0
3679,0.7956,0,0,0,0,0,0
3680,0.821,0,0,0,0,0,0
3681,0.9894,0,0,0,0,0,0
3682,2.2638,0,0,0,0,0,0
3683,2.2831,0,0,0,0,0,0
3684,0.5752,0,0,0,0,0,0
3685,-0.4211,0,0,0,0,0,0
3686,-1.0,0,0,0,0,0,0
3687,0.8815,0,0,0,0,0,0
3688,1.8751,0,0,0,0,0,0
3689,-0.3361,0,0,0,0,0,0
3690,1.6063,0,0,0,0,0,0
3691,-1.0,0,0,0,0,0,0
3692,-0.7909,1,0,1,0,0,0
3693,0.5003,0,0,1,0,0,0
3694,-1.0,0,0,1,0,0,0
3695,0.298,0,0,1,0,0,0
3696,-0.4984,0,0,1,0,0,1
3697,2.3924,0,0,1,0,1,1
3698,0.4613,0,0,1,0,1,1
3699,0.9667,0,0,1,0,1,1
3700,-1.0,0,0,1,0,1,1
3701,1.2009,0,0,0,0,1,1
3702,2.602,0,0,0,0,1,1
3703,4.4074,0,0,0,0,1,1
3704,2.1127,0,0,0,0,1,1
3705,0.3132,0,0,0,0,1,1
3706,0.6847,0,0,0,0,1,1
3707,-0.3115,0,0,0,0,1,1
3708,-0.6614,0,0,0,0,0,0
3709,0.5087,0,0,0,0,1,1
3710,0.8766,0,0,0,0,1,1
3711,-0.2877,0,0,0,0,0,0
3712,-0.991,0,0,0,0,0,0
3713,0.3787,0,0,0,0,0,0
3714,0.7287,0,0,0,0,0,0
3715,-1.0,0,0,0,0,0,0
3716,2.0774,0,0,0,0,0,0
3717,0.1335,0,0,0,0,0,0
3718,0.5822,0,0,0,0,0,0
3719,-0.0682,0,0,0,0,0,0
3720,-0.1973,0,0,0,0,0,0
3721,-1.0,0,0,0,0,0,0
3722,-0.7804,0,0,0,0,0,0
3723,0.9468,0,0,0,0,0,0
3724,0.3038,0,0,0,0,0,0
3725,0.1231,0,0,0,0,0,0
3726,3.0135,0,0,0,0,0,0
3727,-0.8422,0,0,0,0,0,0
3728,-0.5695,0,0,0,0,0,0
3729,0.8142,0,0,0,0,0,0
3730,-1.0,0,0,0,0,0,0
3731,-1.0,0,0,0,0,0,0
3732,-0.4781,0,0,0,0,0,0
3733,-1.0,1,1,0,0,0,0
3734,0.725,0,1,0,0,0,1
3735,1.1436,0,1,0,0,0,1
3736,0.837,0,1,0,0,0,1
3737,-1.0,0,1,0,0,0,1
3738,0.3177,0,1,0,1,0,1
3739,-0.0738,0,1,0,0,0,1
3740,0.4044,0,1,0,0,0,1
3741,-1.0,0,1,0,0,0,1
3742,-0.0202,0,0,0,0,0,1
3743,1.0919,0,0,0,0,0,1
3744,-0.049,0,0,0,0,0,1
3745,-0.5176,0,0,0,0,0,1
3746,1.5997,0,0,0,0,0,1
3747,0.1307,0,0,0,0,0,1
3748,-0.3543,0,0,0,0,0,1
3749,1.0182,0,0,0,0,0,1
3750,-0.17,0,0,0,0,0,1
3751,-1.0,0,0,0,0,0,1
3752,-0.1643,0,0,0,0,0,1
3753,0.1064,0,0,0,0,0,1
3754,-1.0,0,0,0,0,0,1
3755,-0.3174,0,0,0,0,0,1
3756,-0.3055,0,0,0,0,0,1
3757,-1.0,0,0,0,0,0,0
3758,-1.0,0,0,0,0,0,0
3759,1.7285,0,0,0,0,0,0
3760,-1.0,0,0,0,0,0,0
3761,0.6179,0,0,0,0,0,0
3762,0.7924,0,0,0,0,0,0
3763,-0.2174,0,0,0,0,0,0
3764,-0.0318,0,0,0,0,0,0
3765,-0.9001,0,0,0,0,0,0
3766,-1.0,0,0,0,0,0,0
3767,-1.0,0,0,0,0,0,0
3768,-0.0204,0,0,0,0,0,0
3769,0.7924,0,0,0,0,0,0
3770,0.5085,0,0,0,0,0,0
3771,-0.1122,0,0,0,0,0,0
3772,2.7012,0,0,0,0,0,0
3773,3.2007,0,0,0,0,0,0
3774,-0.5119,1,1,0,0,0,0
3775,-0.8868,0,1,0,0,0,0
3776,0.6436,0,1,0,0,0,0
3777,-0.0841,0,1,0,0,0,0
3778,1.0784,0,1,0,0,0,1
3779,-0.6085,0,1,0,1,0,1
3780,0.6069,0,1,0,0,0,1
3781,-1.0,0,1,0,0,0,1
3782,-0.7316,0,1,0,0,0,1
3783,-0.4362,0,0,0,0,0,1
3784,1.6045,0,0,0,0,0,1
3785,0.2517,0,0,0,0,0,1
3786,-0.8039,0,0,0,0,0,1
3787,-1.0,0,0,0,0,0,1
3788,1.3037,0,0,0,0,0,1
3789,-0.6318,0,0,0,0,0,1
3790,-0.0383,0,0,0,0,0,1
3791,2.8832,0,0,0,0,0,1
3792,1.4606,0,0,0,0,0,1
3793,-0.4952,0,0,0,0,0,1
3794,0.8775,0,0,0,0,0,1
3795,0.7338,0,0,0,0,0,1
3796,1.0585,0,0,0,0,0,1
3797,2.9831,0,0,0,0,0,1
3798,1.0354,0,0,0,0,0,0
3799,1.2405,0,0,0,0,0,0
3800,1.9732,0,0,0,0,0,0
3801,0.5771,0,0,0,0,0,0
3802,1.4208,0,0,0,0,0,0
3803,1.0372,0,0,0,0,0,0
3804,0.9792,0,0,0,0,0,0
3805,-0.6548,0,0,0,0,0,0
3806,0.5928,0,0,0,0,0,0
3807,-0.5222,0,0,0,0,0,0
3808,1.4852,0,0,0,0,0,0
3809,0.6858,0,0,0,0,0,0
3810,0.3805,0,0,0,0,0,0
3811,1.8632,0,0,0,0,0,0
3812,-1.0,0,0,0,0,0,0
3813,0.4084,0,0,0,0,0,0
3814,-0.9021,0,0,0,0,0,0
3815,1.6314,1,1,0,0,0,0
3816,-0.7525,0,1,0,0,0,0
3817,1.0067,0,1,0,0,0,0
3818,-0.6269,0,1,0,0,0,1
3819,1.8616,0,1,0,0,0,1
3820,0.681,0,1,0,1,0,1
3821,0.6821,0,1,0,0,0,1
3822,2.2773,0,1,0,0,0,1
3823,-1.0,0,1,0,0,0,1
3824,2.2511,0,0,0,0,0,1
3825,-1.0,0,0,0,0,0,1
3826,-1.0,0,0,0,0,0,1
3827,-0.157,0,0,0,0,0,1
3828,0.8078,0,0,0,0,0,1
3829,0.5065,0,0,0,0,0,1
3830,1.3223,0,0,0,0,0,1
3831,-1.0,0,0,0,0,0,1
3832,-0.2817,0,0,0,0,0,1
3833,0.6471,0,0,0,0,0,1
3834,1.3573,0,0,0,0,0,1
3835,-0.93,0,0,0,0,0,0
3836,2.5195,0,0,0,0,0,0
3837,0.3382,0,0,0,0,0,0
3838,0.0508,0,0,0,0,0,0
3839,-1.0,0,0,0,0,0,0
3840,0.5085,0,0,0,0,0,0
3841,-0.2809,0,0,0,0,0,0
3842,0.4881,0,0,0,0,0,0
3843,0.8047,0,0,0,0,0,0
3844,-1.0,0,0,0,0,0,0
3845,-0.1651,0,0,0,0,0,0
3846,-1.0,0,0,0,0,0,0
3847,2.3304,0,0,0,0,0,0
3848,1.6092,0,0,0,0,0,0
3849,-1.0,0,0,0,0,0,0
3850,-0.5667,0,0,0,0,0,0
3851,0.4494,0,0,0,0,0,0
3852,-0.7528,0,0,0,0,0,0
3853,0.3298,0,0,0,0,0,0
3854,-0.3744,0,0,0,0,0,0
3855,0.5796,0,0,0,0,0,0
3856,-1.0,1,0,1,0,0,0
3857,-0.7566,0,0,1,0,0,0
3858,2.0551,0,0,1,0,0,0
3859,-1.0,0,0,1,0,0,0
3860,-1.0,0,0,1,0,0,1
3861,-1.0,0,0,1,0,1,1
3862,-0.2784,0,0,1,0,1,1
3863,1.3119,0,0,1,0,1,1
3864,0.3681,0,0,1,0,1,1
3865,-1.0,0,0,0,0,1,1
3866,1.4895,0,0,0,0,1,1
3867,-0.8246,0,0,0,0,1,1
3868,1.3612,0,0,0,0,1,1
3869,1.2796,0,0,0,0,0,0
3870,-0.5456,0,0,0,0,0,0
3871,1.1846,0,0,0,0,0,0
3872,0.1731,0,0,0,0,0,0
3873,3.0616,0,0,0,0,0,0
3874,3.5669,0,0,0,0,0,0
3875,2.2683,0,0,0,0,0,0
3876,1.1822,0,0,0,0,0,0
3877,3.0982,0,0,0,0,0,0
3878,1.4324,0,0,0,0,0,0
3879,-0.9037,0,0,0,0,0,0
3880,2.6557,0,0,0,0,0,0
3881,2.0424,0,0,0,0,0,0
3882,2.2395,0,0,0,0,0,0
3883,-1.0,0,0,0,0,0,0
3884,1.5358,0,0,0,0,0,0
3885,-1.0,0,0,0,0,0,0
3886,1.8773,0,0,0,0,0,0
3887,0.8113,0,0,0,0,0,0
3888,-0.3808,0,0,0,0,0,0
3889,1.4244,0,0,0,0,0,0
3890,1.1591,0,0,0,0,0,0
3891,0.072,0,0,0,0,0,0
3892,-0.5734,0,0,0,0,0,0
3893,1.9797,0,0,0,0,0,0
3894,-0.2899,0,0,0,0,0,0
3895,1.4972,0,0,0,0,0,0
3896,1.3843,0,0,0,0,0,0
3897,0.4964,1,0,1,0,0,0
3898,0.0811,0,0,1,0,0,0
3899,0.5942,0,0,1,0,0,0
3900,0.7608,0,0,1,0,0,0
3901,-0.4459,0,0,1,0,0,1
3902,0.8563,0,0,1,0,1,1
3903,-0.4491,0,0,1,0,1,1
3904,0.6107,0,0,1,0,1,1
3905,-0.1528,0,0,1,0,1,1
3906,-1.0,0,0,0,0,1,1
3907,0.697,0,0,0,0,1,1
3908,0.8861,0,0,0,0,1,1
3909,0.8789,0,0,0,0,1,1
3910,-0.2456,0,0,0,0,0,0
3911,1.446,0,0,0,0,1,1
3912,0.7255,0,0,0,0,0,0
3913,2.5447,0,0,0,0,0,0
3914,0.2753,0,0,0,0,0,0
3915,0.7559,0,0,0,0,0,0
3916,-1.0,0,0,0,0,0,0
3917,-0.6376,0,0,0,0,0,0
3918,-0.5692,0,0,0,0,0,0
3919,-1.0,0,0,0,0,0,0
3920,-0.2088,0,0,0,0,0,0
3921,-1.0,0,0,0,0,0,0
3922,0.9236,0,0,0,0,0,0
3923,-1.0,0,0,0,0,0,0
3924,-1.0,0,0,0,0,0,0
3925,0.2629,0,0,0,0,0,0
3926,-0.7687,0,0,0,0,0,0
3927,-0.9829,0,0,0,0,0,0
3928,-0.3549,0,0,0,0,0,0
3929,-1.0,0,0,0,0,0,0
3930,0.1437,0,0,0,0,0,0
3931,0.0,0,0,0,0,0,0
3932,-0.7053,0,0,0,0,0,0
3933,1.1264,0,0,0,0,0,0
3934,-0.5437,0,0,0,0,0,0
3935,-0.2776,0,0,0,0,0,0
3936,-1.0,0,0,0,0,0,0
3937,-0.8203,0,0,0,0,0,0
3938,1.2322,1,0,1,0,0,0
3939,0.9255,0,0,1,0,0,0
3940,0.3855,0,0,1,0,0,0
3941,1.9425,0,0,1,0,0,0
3942,0.0572,0,0,1,0,0,0
3943,-0.0392,0,0,1,0,1,1
3944,0.6738,0,0,1,0,1,1
3945,1.7639,0,0,1,0,1,1
3946,3.8298,0,0,1,0,1,1
3947,2.721,0,0,0,0,0,0
3948,0.7441,0,0,0,0,0,0
3949,0.2754,0,0,0,0,0,0
3950,1.7167,0,0,0,0,0,0
3951,-0.1301,0,0,0,0,0,0
3952,1.4248,0,0,0,0,0,0
3953,0.578,0,0,0,0,0,0
3954,-1.0,0,0,0,0,0,0
3955,0.1959,0,0,0,0,0,0
3956,-0.5375,0,0,0,0,0,0
3957,1.4998,0,0,0,0,0,0
3958,-0.3298,0,0,0,0,0,0
3959,-0.722,0,0,0,0,0,0
3960,1.203,0,0,0,0,0,0
3961,0.0628,0,0,0,0,0,0
3962,0.8299,0,0,0,0,0,0
3963,-0.6882,0,0,0,0,0,0
3964,-0.1759,0,0,0,0,0,0
3965,-0.3351,0,0,0,0,0,0
3966,-0.6142,0,0,0,0,0,0
3967,1.7887,0,0,0,0,0,0
3968,0.5003,0,0,0,0,0,0
3969,-1.0,0,0,0,0,0,0
3970,0.8301,0,0,0,0,0,0
3971,0.2627,0,0,0,0,0,0
3972,-0.3485,0,0,0,0,0,0
3973,-1.0,0,0,0,0,0,0
3974,-0.5789,0,0,0,0,0,0
3975,-0.7099,0,0,0,0,0,0
3976,0.2095,0,0,0,0,0,0
3977,1.9839,0,0,0,0,0,0
3978,1.1255,0,0,0,0,0,0
3979,1.2036,1,1,0,0,0,0
3980,2.7994,0,1,0,0,0,0
3981,1.1028,0,1,0,0,0,0
3982,1.0079,0,1,0,0,0,0
3983,0.2847,0,1,0,0,0,0
3984,1.8789,0,1,0,1,0,1
3985,0.5252,0,1,0,0,0,1
3986,1.1181,0,1,0,0,0,1
3987,3.0081,0,1,0,0,0,1
